id,For Lookup,Parameter Category,Edited Parameter,New Input,Baseline Value,Difference,Percent Difference,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
0,,,,,,,,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
1,1,Enclosure Thermal Performance,elv3_window_u_value,2,1.245,0.755,61%,2,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
2,1,Enclosure Thermal Performance,elv3_window_u_value,3,1.245,1.755,141%,3,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
3,1,Enclosure Thermal Performance,elv3_window_u_value,4,1.245,2.755,221%,4,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
4,2,Enclosure Thermal Performance,elv3_window_shgc,0.4,0.345,0.055,16%,1.245,0.4,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
5,2,Enclosure Thermal Performance,elv3_window_shgc,0.5,0.345,0.155,45%,1.245,0.5,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
6,2,Enclosure Thermal Performance,elv3_window_shgc,0.7,0.345,0.355,103%,1.245,0.7,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
7,3,Enclosure Thermal Performance,elv3_window_transmittance,0.4,0.351,0.049,14%,1.245,0.345,0.4,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
8,3,Enclosure Thermal Performance,elv3_window_transmittance,0.6,0.351,0.249,71%,1.245,0.345,0.6,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
9,4,Enclosure Thermal Performance,ext_wall_rsi,5,0.6897,4.3103,625%,1.245,0.345,0.351,5,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
10,4,Enclosure Thermal Performance,ext_wall_rsi,3,0.6897,2.3103,335%,1.245,0.345,0.351,3,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
11,4,Enclosure Thermal Performance,ext_wall_rsi,2,0.6897,1.3103,190%,1.245,0.345,0.351,2,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
12,4,Enclosure Thermal Performance,ext_wall_rsi,1,0.6897,0.3103,45%,1.245,0.345,0.351,1,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
13,5,Building Geometry,ground_floor_elevation_3_wwr,0.5,0.31,0.19,61%,1.245,0.345,0.351,0.6897,0.5,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
14,5,Building Geometry,ground_floor_elevation_3_wwr,0.7,0.31,0.39,126%,1.245,0.345,0.351,0.6897,0.7,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
15,6,Enclosure Thermal Performance,slab_on_grade_ffactor,2,0.6056,1.3944,230%,1.245,0.345,0.351,0.6897,0.31,2,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
16,6,Enclosure Thermal Performance,slab_on_grade_ffactor,0.7,0.6056,0.0944,16%,1.245,0.345,0.351,0.6897,0.31,0.7,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
17,6,Enclosure Thermal Performance,slab_on_grade_ffactor,1,0.6056,0.3944,65%,1.245,0.345,0.351,0.6897,0.31,1,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
18,7,Enclosure Thermal Performance,roof_rsi,3,7.9185,-4.9185,-62%,1.245,0.345,0.351,0.6897,0.31,0.6056,3,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
19,7,Enclosure Thermal Performance,roof_rsi,4,7.9185,-3.9185,-49%,1.245,0.345,0.351,0.6897,0.31,0.6056,4,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
20,7,Enclosure Thermal Performance,roof_rsi,5,7.9185,-2.9185,-37%,1.245,0.345,0.351,0.6897,0.31,0.6056,5,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
21,8,Outside Air,air_infiltration_rate_ventilation_on,0.4,0.2,0.2,100%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.4,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
22,8,Outside Air,air_infiltration_rate_ventilation_on,0.3,0.2,0.1,50%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.3,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
23,9,Outside Air,air_infiltration_rate_ventilation_off,0.000299,0.000237,0.000062,26%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000299,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
24,9,Outside Air,air_infiltration_rate_ventilation_off,0.000499,0.000237,0.000262,111%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000499,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
25,9,Outside Air,air_infiltration_rate_ventilation_off,0.000399,0.000237,0.000162,68%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000399,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
26,10,Outside Air,single_patron_door_infiltration,0.08,0.070509,0.009491,13%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.08,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
27,10,Outside Air,single_patron_door_infiltration,0.1,0.070509,0.029491,42%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.1,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
28,10,Outside Air,single_patron_door_infiltration,0.13,0.070509,0.059491,84%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.13,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
29,11,Enclosure Thermal Performance,backdoor_rsi,0.1,0.1712,-0.0712,-42%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
30,11,Enclosure Thermal Performance,backdoor_rsi,0.35,0.1712,0.1788,104%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.35,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
31,11,Enclosure Thermal Performance,backdoor_rsi,0.9,0.1712,0.7288,426%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.9,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
32,12,Enclosure Thermal Performance,roof_solar_absorptance,0.2,0.76,-0.56,-74%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.2,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
33,12,Enclosure Thermal Performance,roof_solar_absorptance,0.7,0.76,-0.06,-8%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.7,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
34,12,Enclosure Thermal Performance,roof_solar_absorptance,0.9,0.76,0.14,18%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.9,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
35,13,Enclosure Thermal Performance,roof_thermal_absorptance,0.2,0.65,-0.45,-69%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.2,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
36,13,Enclosure Thermal Performance,roof_thermal_absorptance,0.7,0.65,0.05,8%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.7,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
37,13,Enclosure Thermal Performance,roof_thermal_absorptance,0.9,0.65,0.25,38%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.9,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
38,14,Building Geometry,building_orientation,-45,-77.8353,32.8353,-42%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-45,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
39,14,Building Geometry,building_orientation,45,-77.8353,122.8353,-158%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,45,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
40,14,Building Geometry,building_orientation,0,-77.8353,77.8353,-100%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,0,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
41,15,Building Geometry,building_depth,30,48.299,-18.299,-38%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,30,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
42,15,Building Geometry,building_depth,60,48.299,11.701,24%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,60,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
43,15,Building Geometry,building_depth,90,48.299,41.701,86%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,90,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
44,16,Building Geometry,ground_floor_height,4,9.087,-5.087,-56%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,4,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
45,16,Building Geometry,ground_floor_height,5,9.087,-4.087,-45%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,5,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
46,16,Building Geometry,ground_floor_height,7.5,9.087,-1.587,-17%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,7.5,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
47,17,Building Geometry,large_store_width,7,19.648,-12.648,-64%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,7,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
48,17,Building Geometry,large_store_width,15,19.648,-4.648,-24%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,15,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
49,17,Building Geometry,large_store_width,19,19.648,-0.648,-3%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
50,18,Building Geometry,small_store_width,3.3,3.646,-0.346,-9%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.3,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
51,18,Building Geometry,small_store_width,7,3.646,3.354,92%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,7,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
