id,For Lookup,Parameter Category,Edited Parameter,New Input,Baseline Value,Difference,Percent Difference,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
52,19,HVAC,ahu_motor_efficiency,0.6,0.691,-0.091,-13%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.6,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
53,19,HVAC,ahu_motor_efficiency,0.8,0.691,0.109,16%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.8,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
54,20,HVAC,ahu_burner_efficiency,0.6,0.7871,-0.1871,-24%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.6,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
55,20,HVAC,ahu_burner_efficiency,0.8,0.7871,0.0129,2%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.8,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
56,21,HVAC,cooling_cop,3.7,4.88302,-1.18302,-24%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,3.7,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
57,21,HVAC,cooling_cop,4.5,4.88302,-0.38302,-8%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.5,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
58,21,HVAC,cooling_cop,5.4,4.88302,0.51698,11%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,5.4,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
59,22,HVAC,ahu_fan_speeds,2,0,2,#DIV/0!,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,2,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
60,22,HVAC,ahu_fan_speeds,1,0,1,#DIV/0!,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,1,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
61,23,HVAC,ahu_fan_efficiency,0.6,0.7267,-0.1267,-17%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.6,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
62,23,HVAC,ahu_fan_efficiency,0.86,0.7267,0.1333,18%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.86,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
63,24,HVAC,ahu_fan_pressure_rise,310,1170.9,-860.9,-74%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,310,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
64,24,HVAC,ahu_fan_pressure_rise,1000,1170.9,-170.9,-15%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1000,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
65,24,HVAC,ahu_fan_pressure_rise,11.6,1170.9,-1159.3,-99%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,11.6,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
66,25,HVAC,economizer_type,0,4,-4,-100%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,0,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
67,25,HVAC,economizer_type,1,4,-3,-75%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,1,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
68,25,HVAC,economizer_type,2,4,-2,-50%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,2,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
69,25,HVAC,economizer_type,3,4,-1,-25%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,3,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
70,26,HVAC,exhaust_air_heat_recovery,0,1,-1,-100%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,0,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
71,26,HVAC,exhaust_air_heat_recovery,2,1,1,100%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,2,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
72,27,HVAC,temp_setpoint_heating_occupied,18,23.3,-5.3,-23%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,18,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
73,27,HVAC,temp_setpoint_heating_occupied,23,23.3,-0.3,-1%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
74,27,HVAC,temp_setpoint_heating_occupied,20,23.3,-3.3,-14%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,20,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
75,28,HVAC,temp_setpoint_cooling_occupied,24,24.36,-0.36,-1%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
76,28,HVAC,temp_setpoint_cooling_occupied,23,24.36,-1.36,-6%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,23,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
77,29,HVAC,temp_setpoint_heating_setback,4,0.57,3.43,602%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,4,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
78,29,HVAC,temp_setpoint_heating_setback,5.5,0.57,4.93,865%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,5.5,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
79,29,HVAC,temp_setpoint_heating_setback,1,0.57,0.43,75%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,1,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
80,30,HVAC,temp_setpoint_cooling_setback,4,4.59,-0.59,-13%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
81,30,HVAC,temp_setpoint_cooling_setback,5.5,4.59,0.91,20%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,5.5,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
82,30,HVAC,temp_setpoint_cooling_setback,1,4.59,-3.59,-78%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,1,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
83,31,HVAC,supply_air_temp_heating,31,38.2,-7.2,-19%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,31,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
84,31,HVAC,supply_air_temp_heating,49,38.2,10.8,28%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,49,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
85,32,HVAC,supply_air_temp_cooling,10.1,10,0.1,1%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10.1,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
86,32,HVAC,supply_air_temp_cooling,16,10,6,60%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,16,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
87,32,HVAC,supply_air_temp_cooling,18,10,8,80%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,18,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
88,33,Outside Air,outdoor_air_flow_per_area,0.0018,0.0010378,0.0007622,73%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0018,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
89,33,Outside Air,outdoor_air_flow_per_area,0.0002,0.0010378,-0.0008378,-81%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0002,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
90,34,Electrical Demand,exterior_lighting_w,3000,4703.183858,-1703.183858,-36%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,3000,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
91,34,Electrical Demand,exterior_lighting_w,12000,4703.183858,7296.816142,155%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,12000,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
92,35,Electrical Demand,exterior_lighting_sch,1,0,1,#DIV/0!,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,1,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
93,36,Electrical Demand,ground_allowance_lpd,1,2.624,-1.624,-62%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,1,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
94,36,Electrical Demand,ground_allowance_lpd,9,2.624,6.376,243%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,9,15.849,1,1.48,0.8169,0.89,1.97E-06,27,29
95,37,Electrical Demand,ground_lpd,5,15.849,-10.849,-68%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,5,1,1.48,0.8169,0.89,1.97E-06,27,29
96,37,Electrical Demand,ground_lpd,10,15.849,-5.849,-37%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,10,1,1.48,0.8169,0.89,1.97E-06,27,29
97,37,Electrical Demand,ground_lpd,20,15.849,4.151,26%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,20,1,1.48,0.8169,0.89,1.97E-06,27,29
98,38,Electrical Demand,lighting_occ_sensor,0,1,-1,-100%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,0,1.48,0.8169,0.89,1.97E-06,27,29
99,39,Electrical Demand,equipment_power_density,5,1.48,3.52,238%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,5,0.8169,0.89,1.97E-06,27,29
100,39,Electrical Demand,equipment_power_density,10,1.48,8.52,576%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,10,0.8169,0.89,1.97E-06,27,29
101,40,DHW,hot_water_skin_loss,0.7,0.8169,-0.1169,-14%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.7,0.89,1.97E-06,27,29
102,40,DHW,hot_water_skin_loss,3,0.8169,2.1831,267%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,3,0.89,1.97E-06,27,29
103,41,DHW,water_heater_efficiency,0.85,0.89,-0.04,-4%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.85,1.97E-06,27,29
104,41,DHW,water_heater_efficiency,0.94,0.89,0.05,6%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.94,1.97E-06,27,29
105,42,DHW,hot_water_peak_flow,1.50E-06,1.97E-06,-4.70E-07,-24%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.50E-06,27,29
106,42,DHW,hot_water_peak_flow,1.25E-06,1.97E-06,-7.20E-07,-37%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.25E-06,27,29
107,43,Occupancy,large_max_occupant_density,50,27,23,85%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,50,29
108,43,Occupancy,large_max_occupant_density,99,27,72,267%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,99,29
109,44,Occupancy,small_max_occupant_density,20,29,-9,-31%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,20
110,44,Occupancy,small_max_occupant_density,35,29,6,21%,1.245,0.345,0.351,0.6897,0.31,0.6056,7.9185,0.2,0.000237,0.070509,0.1712,0.76,0.65,-77.8353,48.299,9.087,19.648,3.646,0.691,0.7871,4.88302,0,0.7267,1170.9,4,1,23.3,24.36,0.57,4.59,38.2,10,0.0010378,4703.183858,0,2.624,15.849,1,1.48,0.8169,0.89,1.97E-06,27,35