Program Version:,EnergyPlus, Version 9.5.0-de239b2e5f, YMD=2023.09.18 15:13
Tabular Output Report in Format: ,Comma

Building:,RetailStripmall
Environment:,RUNPERIOD 1 ** Honolulu Intl Arpt HI USA TMY3 WMO#=911820

----------------------------------------------------------------------------------------------------
REPORT:,Annual Building Utility Performance Summary
FOR:,Entire Facility
Values gathered over      8760.00 hours

Site and Source Energy
Site to Source Energy Conversion Factors
Building Area
End Uses
End Uses By Subcategory
Normalized Metrics
Utility Use Per Conditioned Floor Area
Utility Use Per Total Floor Area
Electric Loads Satisfied
On-Site Thermal Sources
Water Source Summary
Setpoint Not Met Criteria
Comfort and Setpoint Not Met Summary

Note 1: An asterisk (*) indicates that the feature is not yet implemented.
----------------------------------------------------------------------------------------------------
REPORT:,Input Verification and Results Summary
FOR:,Entire Facility
General
ENVELOPE
Window-Wall Ratio
Conditioned Window-Wall Ratio
Skylight-Roof Ratio
PERFORMANCE
Zone Summary
----------------------------------------------------------------------------------------------------
REPORT:,Demand End Use Components Summary
FOR:,Entire Facility
End Uses
End Uses By Subcategory
----------------------------------------------------------------------------------------------------
REPORT:,Source Energy End Use Components Summary
FOR:,Entire Facility
Values gathered over      8760.00 hours
Source Energy End Use Components Summary
Normalized Metrics
Source Energy End Use Components Per Conditioned Floor Area
Source Energy End Use Components Per Total Floor Area
----------------------------------------------------------------------------------------------------
REPORT:,Component Sizing Summary
FOR:,Entire Facility
AirTerminal:SingleDuct:ConstantVolume:NoReheat
AirLoopHVAC
Controller:OutdoorAir
Fan:SystemModel
AirLoopHVAC:UnitarySystem
Coil:Heating:Fuel
Coil:Cooling:DX:SingleSpeed
----------------------------------------------------------------------------------------------------
REPORT:,Surface Shadowing Summary
FOR:,Entire Facility
Surfaces (Walls, Roofs, etc) that may be Shadowed by Other Surfaces
Subsurfaces (Windows and Doors) that may be Shadowed by Surfaces
----------------------------------------------------------------------------------------------------
REPORT:,Adaptive Comfort Summary
FOR:,Entire Facility
Time Not Meeting the Adaptive Comfort Models during Occupied Hours
----------------------------------------------------------------------------------------------------
REPORT:,Initialization Summary
FOR:,Entire Facility
Version
Timesteps per Hour
System Convergence Limits
Simulation Control
Performance Precision Tradeoffs
Output Reporting Tolerances
Site:GroundTemperature:BuildingSurface
Site:GroundTemperature:FCfactorMethod
Site:GroundTemperature:Shallow
Site:GroundTemperature:Deep
Site:GroundReflectance
Site:GroundReflectance:SnowModifier
Site:GroundReflectance:Snow
Site:GroundReflectance:Snow:Daylighting
Environment:Weather Station
Site:Location
Site Water Mains Temperature Information
Building Information
Inside Convection Algorithm
Outside Convection Algorithm
Sky Radiance Distribution
Zone Air Solution Algorithm
Zone Air Carbon Dioxide Balance Simulation
Zone Air Generic Contaminant Balance Simulation
Zone Air Mass Flow Balance Simulation
HVACSystemRootFindingAlgorithm
Environment:Site Atmospheric Variation
Surface Geometry
Surface Heat Transfer Algorithm
Shading Summary
Zone Summary
Zone Information
Zone Internal Gains Nominal
People Internal Gains Nominal
Lights Internal Gains Nominal
ElectricEquipment Internal Gains Nominal
Construction CTF
Material CTF Summary
CTF
WindowConstruction
WindowMaterial:Glazing
Shadowing/Sun Position Calculations Annual Simulations
Water Heater Information
Surface Convection Parameters
ZoneInfiltration Airflow Stats Nominal
AirFlow Model
RoomAir Model
AirflowNetwork Model:Control
Zone Volume Capacitance Multiplier
Load Timesteps in Zone Design Calculation Averaging Window
Heating Sizing Factor Information
Cooling Sizing Factor Information
Zone Sizing Information
System Sizing Information
Component Sizing Information
DX Cooling Coil Standard Rating Information
Zone Surfaces
HeatTransfer Surface
Environment
Environment:Special Days
Environment:Daylight Saving
Tabular Report
Warmup Convergence Information
----------------------------------------------------------------------------------------------------
REPORT:,Annual Heat Emissions Summary
FOR:,Entire Facility
Heat Emission by Components
----------------------------------------------------------------------------------------------------
REPORT:,Climatic Data Summary
FOR:,Entire Facility
SizingPeriod:DesignDay
Weather Statistics File
----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior
Opaque Interior
Exterior Fenestration
Interior Fenestration
Exterior Door
Interior Door
----------------------------------------------------------------------------------------------------
REPORT:,Shading Summary
FOR:,Entire Facility
Sunlit Fraction
Window Control
----------------------------------------------------------------------------------------------------
REPORT:,Lighting Summary
FOR:,Entire Facility
Interior Lighting
Daylighting
Exterior Lighting
----------------------------------------------------------------------------------------------------
REPORT:,Equipment Summary
FOR:,Entire Facility
Central Plant
Cooling Coils
DX Cooling Coils
DX Cooling Coil ASHRAE 127 Standard Ratings Report
DX Heating Coils
Heating Coils
Fans
Pumps
Service Water Heating
----------------------------------------------------------------------------------------------------
REPORT:,HVAC Sizing Summary
FOR:,Entire Facility
Zone Sensible Cooling
Zone Sensible Heating
System Design Air Flow Rates
Plant Loop Coincident Design Fluid Flow Rate Adjustments
Coil Sizing Summary
----------------------------------------------------------------------------------------------------
REPORT:,Coil Sizing Details
FOR:,Entire Facility
Coils
----------------------------------------------------------------------------------------------------
REPORT:,System Summary
FOR:,Entire Facility
Economizer
Demand Controlled Ventilation using Controller:MechanicalVentilation
Time Not Comfortable Based on Simple ASHRAE 55-2004
Time Setpoint Not Met
----------------------------------------------------------------------------------------------------
REPORT:,Outdoor Air Summary
FOR:,Entire Facility
Average Outdoor Air During Occupied Hours
Minimum Outdoor Air During Occupied Hours
----------------------------------------------------------------------------------------------------
REPORT:,Outdoor Air Details
FOR:,Entire Facility
Mechanical Ventilation Parameters by Zone
Total Outdoor Air by Zone
Average Outdoor Air During Occupancy by Zone - Flow Rates
Total Outdoor Air by AirLoop
Average Outdoor Air During Occupancy by AirLoop
Outdoor Air Controller Limiting Factors by AirLoop
Average Outdoor Air for Limiting Factors During Occupancy
----------------------------------------------------------------------------------------------------
REPORT:,Object Count Summary
FOR:,Entire Facility
Surfaces by Class
HVAC
Input Fields
----------------------------------------------------------------------------------------------------
REPORT:,Energy Meters
FOR:,Entire Facility
Annual and Peak Values - Electricity
Annual and Peak Values - Natural Gas
Annual and Peak Values - Cooling
Annual and Peak Values - Water
Annual and Peak Values - Other by Weight/Mass
Annual and Peak Values - Other Volumetric
Annual and Peak Values - Other Liquid/Gas
Annual and Peak Values - Other
----------------------------------------------------------------------------------------------------
REPORT:,Sensible Heat Gain Summary
FOR:,Entire Facility
Annual Building Sensible Heat Gain Components
Peak Cooling Sensible Heat Gain Components
Peak Heating Sensible Heat Gain Components
----------------------------------------------------------------------------------------------------
REPORT:,Standard 62.1 Summary
FOR:,Entire Facility
System Ventilation Requirements for Cooling
System Ventilation Requirements for Heating
Zone Ventilation Parameters
System Ventilation Parameters
Zone Ventilation Calculations for Cooling Design
System Ventilation Calculations for Cooling Design
Zone Ventilation Calculations for Heating Design
System Ventilation Calculations for Heating Design
----------------------------------------------------------------------------------------------------
REPORT:,LEED Summary
FOR:,Entire Facility
Sec1.1A-General Information
EAp2-1. Space Usage Type
EAp2-2. Advisory Messages
EAp2-3. Energy Type Summary
EAp2-4/5. Performance Rating Method Compliance
EAp2-6. Energy Use Summary
EAp2-7. Energy Cost Summary
L-1. Renewable Energy Source Summary
EAp2-17a. Energy Use Intensity - Electricity
EAp2-17b. Energy Use Intensity - Natural Gas
EAp2-17c. Energy Use Intensity - Additional
EAp2-18. End Use Percentage
Schedules-Equivalent Full Load Hours (Schedule Type=Fraction)
Schedules-SetPoints (Schedule Type=Temperature)
----------------------------------------------------------------------------------------------------
REPORT:,Annual Thermal Resilience Summary
FOR:,Entire Facility
Heat Index Hours
Heat Index OccupantHours
Humidex Hours
Humidex OccupantHours
Heating SET Hours
Cooling SET Hours
----------------------------------------------------------------------------------------------------
REPORT:,Annual CO2 Resilience Summary
FOR:,Entire Facility
CO2 Level Hours
CO2 Level OccupantHours
----------------------------------------------------------------------------------------------------
REPORT:,Annual Visual Resilience Summary
FOR:,Entire Facility
Illuminance Level Hours
Illuminance Level OccupantHours
----------------------------------------------------------------------------------------------------
REPORT:,NAMEHOLDERMONTHLYSUMMARY TASKPURPOSE PROGRESSINDICATOR
FOR:,Environment
Custom Monthly Report
----------------------------------------------------------------------------------------------------
REPORT:,NAMEHOLDERMONTHLYSUMMARY CODENAME IECC
FOR:,Environment
Custom Monthly Report
----------------------------------------------------------------------------------------------------
REPORT:,NAMEHOLDERMONTHLYSUMMARY CODEYEAR 2009
FOR:,Environment
Custom Monthly Report
----------------------------------------------------------------------------------------------------
REPORT:,NAMEHOLDERMONTHLYSUMMARY CODEAMENDMENT NONEAMEND
FOR:,Environment
Custom Monthly Report
----------------------------------------------------------------------------------------------------
REPORT:,NAMEHOLDERMONTHLYSUMMARY PROTOTYPENAME RETAILSTRIPMALL
FOR:,Environment
Custom Monthly Report
----------------------------------------------------------------------------------------------------
REPORT:,NAMEHOLDERMONTHLYSUMMARY TASKSCOPE NATIONAL
FOR:,Environment
Custom Monthly Report
----------------------------------------------------------------------------------------------------
REPORT:,NAMEHOLDERMONTHLYSUMMARY STATE NATIONAL
FOR:,Environment
Custom Monthly Report
----------------------------------------------------------------------------------------------------
REPORT:,NAMEHOLDERMONTHLYSUMMARY CLIMATEZONE 1A
FOR:,Environment
Custom Monthly Report
----------------------------------------------------------------------------------------------------
REPORT:,NAMEHOLDERMONTHLYSUMMARY REPRESENTCITY USA_HI_HONOLULU
FOR:,Environment
Custom Monthly Report
----------------------------------------------------------------------------------------------------
REPORT:,EnergyConsumptionElectricityNaturalGasMonthly
FOR:,Meter
Custom Monthly Report
